,serial_number,qc_stage,scan_num,scan_tags,analysis_tags,analysis_value
3785,20UPGPQ2601049,PCB_POPULATION,001,FlexT,FlexT_0_y,20.3800475
3786,20UPGPQ2601049,PCB_POPULATION,001,FlexT,FlexT_1_x,10.771725
3787,20UPGPQ2601049,PCB_POPULATION,001,FlexT,FlexT_1_y,20.658995
3788,20UPGPQ2601049,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.964775000000001
3789,20UPGPQ2601049,PCB_POPULATION,001,FlexT,FlexT_2_y,20.445665
3790,20UPGPQ2601049,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.386775
3791,20UPGPQ2601049,PCB_POPULATION,001,FlexT,FlexT_3_y,20.4578525
3792,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
3793,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.9838225
3794,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
3795,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.97339
3796,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_2_x,10.510725
3797,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.96052
3798,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_3_x,18.308225
3799,20UPGPQ2601049,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.95545
3800,20UPGPQ2601049,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.908075305089415
3801,20UPGPQ2601049,PCB_POPULATION,001,HoleTL,HoleTL_y,27.172768329441514
3802,20UPGPQ2601049,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5124771175938851
3803,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,SlotBR_x,27.080138954750403
3804,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.64009956180905
3805,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,SlotBR_r,1.510999999999999
3806,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
3807,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,FlexL_line,19.70419285069705
3808,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,FlexR_line,-19.860732617735568
3809,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,FlexT_line,-20.48566088769791
3810,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,FlexB_line,19.968277549579
3811,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,FlexX,39.564925302287705
3812,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,FlexY,40.45392756116584
3813,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.0249542351877703
3814,20UPGPQ2601049,PCB_POPULATION,001,SlotBR,SlotBR_width,3.021999999999998
3815,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.71762
3816,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_0_y,19.389275
3817,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.7067
3818,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
3819,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.711575
3820,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.981475
3821,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.7222025
3822,20UPGPQ2601077,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
3823,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_0_x,19.8586325
3824,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.571725
3825,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_1_x,19.84976
3826,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
3827,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_2_x,19.853075
3828,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
3829,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_3_x,19.861752499999998
3830,20UPGPQ2601077,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
3831,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_0_x,18.491225
3832,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_0_y,20.359280000000002
3833,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_1_x,10.615725000000001
3834,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_1_y,20.6405675
3835,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.964775000000001
3836,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_2_y,20.3603525
3837,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.484275
3838,20UPGPQ2601077,PCB_POPULATION,001,FlexT,FlexT_3_y,20.524445
3839,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
3840,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_0_y,-20.014632499999998
3841,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
3842,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_1_y,-20.0060525
3843,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_2_x,10.500975
3844,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.99952
3845,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_3_x,18.005975
3846,20UPGPQ2601077,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.9961075
3847,20UPGPQ2601077,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.907275411751847
3848,20UPGPQ2601077,PCB_POPULATION,001,HoleTL,HoleTL_y,27.165541714622215
3849,20UPGPQ2601077,PCB_POPULATION,001,HoleTL,HoleTL_r,1.51039344681343
3850,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,SlotBR_x,27.038179562852086
3851,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.76548434516808
3852,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,SlotBR_r,1.5380000000000003
3853,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
3854,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,FlexL_line,19.714411705382403
3855,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,FlexR_line,-19.85580106127917
3856,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,FlexT_line,-20.4711574827601
3857,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,FlexB_line,20.004030918191866
3858,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,FlexX,39.57021252461921
3859,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,FlexY,40.47518412088878
3860,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.02078689362686
3861,20UPGPQ2601077,PCB_POPULATION,001,SlotBR,SlotBR_width,3.0760000000000005
3862,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.7493075
3863,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_0_y,19.408775000000002
3864,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.7516475
3865,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
3866,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.7738775
3867,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.991225
3868,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.78626
3869,20UPGPQ2601114,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
3870,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_0_x,19.79243
3871,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.591225
3872,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_1_x,19.798085
3873,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
3874,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_2_x,19.8233375
3875,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
3876,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_3_x,19.830845
3877,20UPGPQ2601114,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
3878,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_0_x,18.452225
3879,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_0_y,20.410175000000002
3880,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_1_x,10.791225
3881,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_1_y,20.4104675
3882,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.808775
3883,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_2_y,20.4211925
3884,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.308775
3885,20UPGPQ2601114,PCB_POPULATION,001,FlexT,FlexT_3_y,20.42948
3886,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.906025000000003
3887,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.9140125
3888,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
3889,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.918985
3890,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_2_x,10.491225
3891,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.934292499999998
3892,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_3_x,17.996225
3893,20UPGPQ2601114,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.9418
3894,20UPGPQ2601114,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.932481626645615
3895,20UPGPQ2601114,PCB_POPULATION,001,HoleTL,HoleTL_y,27.23116428344022
3896,20UPGPQ2601114,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5207905026222737
3897,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,SlotBR_x,27.014724925397008
3898,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.7632495393193
3899,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,SlotBR_r,1.5300000000000002
3900,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
3901,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,FlexL_line,19.764243060314545
3902,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,FlexR_line,-19.811138333047033
3903,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,FlexT_line,-20.417845036606174
3904,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,FlexB_line,19.92744552534141
3905,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,FlexX,39.57536106305043
3906,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,FlexY,40.345279325869974
3907,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.0415810052445473
3908,20UPGPQ2601114,PCB_POPULATION,001,SlotBR,SlotBR_width,3.0600000000000005
3909,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.7450175
3910,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_0_y,19.389275
3911,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.7374125
3912,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
3913,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.7450175
3914,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.991225
3915,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.7444325
3916,20UPGPQ2601110,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
3917,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_0_x,19.82948
3918,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.591225
3919,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_1_x,19.8254825
3920,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
3921,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_2_x,19.8254825
3922,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
3923,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_3_x,19.826652499999998
3924,20UPGPQ2601110,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
3925,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_0_x,18.491225
3926,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_0_y,20.4030575
3927,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_1_x,10.791225
3928,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_1_y,20.396525
3929,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.808775
3930,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_2_y,20.3837525
3931,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.308775
3932,20UPGPQ2601110,PCB_POPULATION,001,FlexT,FlexT_3_y,20.387165
3933,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
3934,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.953305
3935,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
3936,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.949015
3937,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_2_x,10.491225
3938,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.9463825
3939,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_3_x,17.996225
3940,20UPGPQ2601110,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.9422875
3941,20UPGPQ2601110,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.943012065009555
3942,20UPGPQ2601110,PCB_POPULATION,001,HoleTL,HoleTL_y,27.170556267622416
3943,20UPGPQ2601110,PCB_POPULATION,001,HoleTL,HoleTL_r,1.525601741031161
3944,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,SlotBR_x,27.047951897137374
3945,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.745523034906252
3946,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,SlotBR_r,1.5320000000000003
3947,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
3948,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,FlexL_line,19.742926000759343
3949,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,FlexR_line,-19.826776296519256
3950,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,FlexT_line,-20.392605489783442
3951,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,FlexB_line,19.94771971707316
3952,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,FlexX,39.56970226054304
3953,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,FlexY,40.34032386023225
3954,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.051203482062322
3955,20UPGPQ2601110,PCB_POPULATION,001,SlotBR,SlotBR_width,3.0640000000000005
3956,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_0_x,-19.816485
3957,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_0_y,19.408775000000002
3958,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_1_x,-19.8411525
3959,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_1_y,5.1087750000000005
3960,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_2_x,-19.89546
3961,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_2_y,-9.991225
3962,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_3_x,-19.922175
3963,20UPGPQ2601121,PCB_POPULATION,002,FlexL,FlexL_3_y,-18.591225
3964,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_0_x,19.66685
3965,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_0_y,-18.6
3966,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_1_x,19.6922
3967,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_1_y,-10.6727
3968,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_2_x,19.7523575
3969,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_2_y,10.445525000000002
3970,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_3_x,19.7702
3971,20UPGPQ2601121,PCB_POPULATION,002,FlexR,FlexR_3_y,18.688299999999998
3972,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_0_x,18.500975
3973,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_0_y,20.41271
3974,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_1_x,10.859475000000002
3975,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_1_y,20.433575
3976,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_2_x,-10.808775
3977,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_2_y,20.461655
3978,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_3_x,-18.308775
3979,20UPGPQ2601121,PCB_POPULATION,002,FlexT,FlexT_3_y,20.48135
3980,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_0_x,-18.408775000000002
3981,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_0_y,-19.85756
3982,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_1_x,-10.508775
3983,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_1_y,-19.869844999999998
3984,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_2_x,10.491225
3985,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_2_y,-19.914695
3986,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_3_x,17.996225
3987,20UPGPQ2601121,PCB_POPULATION,002,FlexB,FlexB_3_y,-19.9344875
3988,20UPGPQ2601121,PCB_POPULATION,002,HoleTL,HoleTL_x,-27.022724259122445
3989,20UPGPQ2601121,PCB_POPULATION,002,HoleTL,HoleTL_y,27.222416596968134
3990,20UPGPQ2601121,PCB_POPULATION,002,HoleTL,HoleTL_r,1.5231026334582694
3991,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,SlotBR_x,26.879416939820633
3992,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,SlotBR_y,-26.767793480985794
3993,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,SlotBR_r,1.5400000000000003
3994,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,SlotBR_alpha,-0.7853981633974483
3995,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,FlexL_line,19.86591050644281
3996,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,FlexR_line,-19.720498726992865
3997,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,FlexT_line,-20.44742684853303
3998,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,FlexB_line,19.89437459306854
3999,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,FlexX,39.58624719853683
4000,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,FlexY,40.34171097257622
4001,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,HoleTL_diameter,3.0462052669165387
4002,20UPGPQ2601121,PCB_POPULATION,002,SlotBR,SlotBR_width,3.0800000000000005
4003,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.7298075
4004,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_0_y,19.418525000000002
4005,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.7264925
4006,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
4007,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.73868
4008,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.991225
4009,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.755645
4010,20UPGPQ2601082,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
4011,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_0_x,19.83221
4012,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.591225
4013,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_1_x,19.8235325
4014,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
4015,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_2_x,19.832404999999998
4016,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
4017,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_3_x,19.8494675
4018,20UPGPQ2601082,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
4019,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_0_x,18.091475
4020,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_0_y,20.3991575
4021,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_1_x,10.791225
4022,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_1_y,20.393697500000002
4023,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.808775
4024,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_2_y,20.39087
4025,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.581775
4026,20UPGPQ2601082,PCB_POPULATION,001,FlexT,FlexT_3_y,20.3987675
4027,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.750025
4028,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.9508675
4029,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
4030,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.9401425
4031,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_2_x,10.500975
4032,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.94219
4033,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_3_x,17.752475
4034,20UPGPQ2601082,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.9405325
4035,20UPGPQ2601082,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.90337532222887
4036,20UPGPQ2601082,PCB_POPULATION,001,HoleTL,HoleTL_y,27.176212535923735
4037,20UPGPQ2601082,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5251377632036067
4038,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,SlotBR_x,27.029245620352466
4039,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.745660326415365
4040,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,SlotBR_r,1.5340000000000005
4041,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
4042,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,FlexL_line,19.73699108933486
4043,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,FlexR_line,-19.834388501964295
4044,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,FlexT_line,-20.395628186345615
4045,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,FlexB_line,19.943385144218958
4046,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,FlexX,39.5713710738351
4047,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,FlexY,40.33901259551723
4048,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.0502755264072134
4049,20UPGPQ2601082,PCB_POPULATION,001,SlotBR,SlotBR_width,3.068000000000001
4050,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.6387425
4051,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_0_y,19.311275000000002
4052,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.58853
4053,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
4054,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.56084
4055,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.991225
4056,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.540755
4057,20UPGPQ2601162,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
4058,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_0_x,20.027794999999998
4059,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.591225
4060,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_1_x,20.001469999999998
4061,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.710725000000002
4062,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_2_x,19.947065
4063,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
4064,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_3_x,19.9262975
4065,20UPGPQ2601162,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
4066,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_0_x,18.929975
4067,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_0_y,20.3584025
4068,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_1_x,10.888725
4069,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_1_y,20.358207500000002
4070,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_2_x,-11.081775
4071,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_2_y,20.560325000000002
4072,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.386775
4073,20UPGPQ2601162,PCB_POPULATION,001,FlexT,FlexT_3_y,20.4674075
4074,20UPGPQ2601162,PCB_POPULATION,001,FlexB,,
4075,20UPGPQ2601162,PCB_POPULATION,001,FlexB,,
4076,20UPGPQ2601162,PCB_POPULATION,001,FlexB,,
4077,20UPGPQ2601162,PCB_POPULATION,001,FlexB,,
4078,20UPGPQ2601162,PCB_POPULATION,001,FlexB,,
4079,20UPGPQ2601162,PCB_POPULATION,001,FlexB,,
4080,20UPGPQ2601162,PCB_POPULATION,001,FlexB,FlexB_2_x,10.491225
4081,20UPGPQ2601162,PCB_POPULATION,001,FlexB,FlexB_2_y,-20.0232125
4082,20UPGPQ2601162,PCB_POPULATION,001,FlexB,FlexB_3_x,18.015725
4083,20UPGPQ2601162,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.99913
