,serial_number,qc_stage,scan_num,tags,valueType,values
3738,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,detect_y,10.708775000000001
3739,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,detect_x,19.751745
3740,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,detect_y,-10.691225000000001
3741,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,detect_x,19.76286
3742,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,detect_y,-18.564474999999998
3743,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkTL,detect_x,-18.85015
3744,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkTL,detect_y,19.9663
3745,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkBL,detect_x,-18.811149999999998
3746,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkBL,detect_y,-18.622
3747,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkBR,detect_x,18.7635
3748,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkBR,detect_y,-18.583
3749,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkTR,detect_x,18.724500000000003
3750,20UPGM22601157,MODULE_ASSEMBLY,001,FmarkTR,detect_y,19.991650000000003
3751,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_x,-21.1198
3752,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_y,20.63315
3753,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_x,-20.995
3754,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_y,-19.46685
3755,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_x,21.0145
3756,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_y,-19.361
3757,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_x,20.909200000000002
3758,20UPGM22601157,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_y,20.741500000000002
3759,20UPGM22601157,MODULE_ASSEMBLY,001,AsicL,line_p0,21.144216700710547
3760,20UPGM22601157,MODULE_ASSEMBLY,001,AsicL,line_p1,1.0
3761,20UPGM22601157,MODULE_ASSEMBLY,001,AsicL,line_p2,0.0029099170329637703
3762,20UPGM22601157,MODULE_ASSEMBLY,001,AsicR,line_p0,-21.053196978853737
3763,20UPGM22601157,MODULE_ASSEMBLY,001,AsicR,line_p1,1.0
3764,20UPGM22601157,MODULE_ASSEMBLY,001,AsicR,line_p2,0.0026910396546163872
3765,20UPGM22601157,MODULE_ASSEMBLY,001,SensorT,line_p0,-21.196672941704197
3766,20UPGM22601157,MODULE_ASSEMBLY,001,SensorT,line_p1,-0.002594869711574541
3767,20UPGM22601157,MODULE_ASSEMBLY,001,SensorT,line_p2,1.0
3768,20UPGM22601157,MODULE_ASSEMBLY,001,SensorB,line_p0,19.907531616681094
3769,20UPGM22601157,MODULE_ASSEMBLY,001,SensorB,line_p1,-0.0026089661401597357
3770,20UPGM22601157,MODULE_ASSEMBLY,001,SensorB,line_p2,1.0
3771,20UPGM22601157,MODULE_ASSEMBLY,001,FlexL,line_p0,19.806208521955828
3772,20UPGM22601157,MODULE_ASSEMBLY,001,FlexL,line_p1,1.0
3773,20UPGM22601157,MODULE_ASSEMBLY,001,FlexL,line_p2,0.0006731325661275342
3774,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,line_p0,-19.741454269796947
3775,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,line_p1,1.0
3776,20UPGM22601157,MODULE_ASSEMBLY,001,FlexR,line_p2,0.0010940944564974985
3777,20UPGM22601157,MODULE_ASSEMBLY,001,FlexT,line_p0,-20.868743276742904
3778,20UPGM22601157,MODULE_ASSEMBLY,001,FlexT,line_p1,-0.0009115176175347457
3779,20UPGM22601157,MODULE_ASSEMBLY,001,FlexT,line_p2,1.0
3780,20UPGM22601157,MODULE_ASSEMBLY,001,FlexB,line_p0,19.48686819897147
3781,20UPGM22601157,MODULE_ASSEMBLY,001,FlexB,line_p1,-0.0013692192924181334
3782,20UPGM22601157,MODULE_ASSEMBLY,001,FlexB,line_p2,1.0
3783,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.086650000000002
3784,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_y,-18.5752
3785,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.0808
3786,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_y,-9.9025
3787,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.0808
3788,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_y,10.039
3789,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.0808
3790,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,detect_y,19.5663
3791,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_x,21.11785
3792,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_y,19.6365
3793,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_x,21.104200000000002
3794,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_y,5.256
3795,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_x,21.104200000000002
3796,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_y,-9.73035
3797,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_x,21.112000000000002
3798,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,detect_y,-18.43035
3799,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_x,-18.038025
3800,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_y,21.2547675
3801,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_x,-10.108775
3802,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_y,21.25935
3803,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_x,9.523225
3804,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_y,21.254085
3805,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_x,17.991225
3806,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,detect_y,21.2520375
3807,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_x,17.669475
3808,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.85288
3809,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_x,11.071724999999999
3810,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.852977499999998
3811,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_x,-8.577275
3812,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.8473225
3813,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_x,-18.308775
3814,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.846542499999998
3815,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_x,-18.655025
3816,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_y,20.89555
3817,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_x,-10.850025
3818,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_y,20.8938925
3819,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_x,10.491225
3820,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_y,20.9030575
3821,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_x,18.491225
3822,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,detect_y,20.90725
3823,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_x,18.156975
3824,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.454430000000002
3825,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_x,9.922975
3826,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.455697500000003
3827,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_x,-9.999025
3828,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.460767500000003
3829,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_x,-18.018525
3830,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.460085000000003
3831,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.818275000000003
3832,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_y,-18.391225000000002
3833,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.822955
3834,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_y,-5.0912250000000006
3835,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.810670000000002
3836,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_y,9.938025
3837,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.817300000000003
3838,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,detect_y,18.8365
3839,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_x,19.739265
3840,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_y,18.708775
3841,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_x,19.73985
3842,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_y,10.590800000000002
3843,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_x,19.7450175
3844,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_y,-10.691225000000001
3845,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_x,19.7535975
3846,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,detect_y,-18.554724999999998
3847,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkTL,detect_x,-18.8365
3848,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkTL,detect_y,20.01115
3849,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkBL,detect_x,-18.8248
3850,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkBL,detect_y,-18.555699999999998
3851,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkBR,detect_x,18.749850000000002
3852,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkBR,detect_y,-18.54985
3853,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkTR,detect_x,18.736200000000004
3854,20UPGM22601158,MODULE_ASSEMBLY,003,FmarkTR,detect_y,20.03065
3855,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkTL,detect_x,-20.995
3856,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkTL,detect_y,20.736500000000003
3857,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkBL,detect_x,-20.989150000000002
3858,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkBL,detect_y,-19.3635
3859,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkBR,detect_x,21.0145
3860,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkBR,detect_y,-19.366850000000003
3861,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkTR,detect_x,21.0145
3862,20UPGM22601158,MODULE_ASSEMBLY,003,AsicFmarkTR,detect_y,20.73565
3863,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,line_p0,21.082296068094315
3864,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,line_p1,1.0
3865,20UPGM22601158,MODULE_ASSEMBLY,003,AsicL,line_p2,-0.00011907802169770422
3866,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,line_p0,-21.109699632104903
3867,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,line_p1,1.0
3868,20UPGM22601158,MODULE_ASSEMBLY,003,AsicR,line_p2,-0.00016783808200012006
3869,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,line_p0,-21.255040891643745
3870,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,line_p1,0.00012087202502356975
3871,20UPGM22601158,MODULE_ASSEMBLY,003,SensorT,line_p2,1.0
3872,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,line_p0,19.84983692733362
3873,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,line_p1,0.00020202714902980152
3874,20UPGM22601158,MODULE_ASSEMBLY,003,SensorB,line_p2,1.0
3875,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,line_p0,19.817483768014146
3876,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,line_p1,1.0
3877,20UPGM22601158,MODULE_ASSEMBLY,003,FlexL,line_p2,-0.00013890053647470552
3878,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,line_p0,-19.744437181288106
3879,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,line_p1,1.0
3880,20UPGM22601158,MODULE_ASSEMBLY,003,FlexR,line_p2,0.0003491869916292668
3881,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,line_p0,-20.89998240279421
3882,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,line_p1,-0.0003436876709405391
3883,20UPGM22601158,MODULE_ASSEMBLY,003,FlexT,line_p2,1.0
3884,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,line_p0,19.4577477968639
3885,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,line_p1,-0.0001792861472214082
3886,20UPGM22601158,MODULE_ASSEMBLY,003,FlexB,line_p2,1.0
3887,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.1315
3888,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_y,-18.622
3889,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.151
3890,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_y,-9.9025
3891,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.151
3892,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_y,10.0663
3893,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.1588
3894,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,detect_y,19.53315
3895,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_x,21.034
3896,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_y,19.53315
3897,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_x,21.0535
3898,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_y,5.127300000000001
3899,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_x,21.0535
3900,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_y,-9.84735
3901,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_x,21.073
3902,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,detect_y,-18.522000000000002
3903,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_x,-18.379275
3904,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_y,21.12792
3905,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_x,-10.108775
3906,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_y,21.13221
3907,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_x,9.620725
3908,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_y,21.140595
3909,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_x,17.581725
3910,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,detect_y,21.142545
3911,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_x,17.991225
3912,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.96208
3913,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_x,11.081475
3914,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.964322499999998
3915,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_x,-9.435275
3916,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.970855
3917,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_x,-18.581775
3918,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.975144999999998
3919,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_x,-18.3713
3920,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_y,20.75515
3921,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_x,-10.27965
3922,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_y,20.761
3923,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_x,10.75935
3924,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_y,20.77465
3925,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_x,18.5975
3926,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,detect_y,20.77465
3927,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_x,17.991225
3928,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.577865000000003
3929,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_x,9.991225
3930,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.5804975
3931,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_x,-10.008775
3932,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.5787425
3933,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_x,-18.008775
3934,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.5834225
3935,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.830560000000002
3936,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_y,-18.391225000000002
3937,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.836215000000003
3938,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_y,-5.071725000000001
3939,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.828512500000002
3940,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_y,9.908775
3941,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.836800000000004
3942,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,detect_y,18.7858
3943,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_x,19.7058225
3944,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_y,18.728275
3945,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_x,19.70514
3946,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_y,10.708775000000001
3947,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_x,19.718205
3948,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_y,-10.691225000000001
3949,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_x,19.7255175
3950,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,detect_y,-18.622975
3951,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkTL,detect_x,-18.85015
3952,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkTL,detect_y,19.874650000000003
3953,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkBL,detect_x,-18.8365
3954,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkBL,detect_y,-18.7117
3955,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkBR,detect_x,18.744000000000003
3956,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkBR,detect_y,-18.705849999999998
3957,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkTR,detect_x,18.724500000000003
3958,20UPGM22601159,MODULE_ASSEMBLY,001,FmarkTR,detect_y,19.8805
3959,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_x,-21.0613
3960,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_y,20.6
3961,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_x,-21.041800000000002
3962,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_y,-19.4922
3963,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_x,20.9677
3964,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_y,-19.464350000000003
3965,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_x,20.936500000000002
3966,20UPGM22601159,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_y,20.63815
3967,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,line_p0,21.147924717243963
3968,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,line_p1,1.0
3969,20UPGM22601159,MODULE_ASSEMBLY,001,AsicL,line_p2,0.0005592176604921664
3970,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,line_p0,-21.05268516426809
3971,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,line_p1,1.0
3972,20UPGM22601159,MODULE_ASSEMBLY,001,AsicR,line_p2,0.0008787896485856192
3973,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,line_p0,-21.13594963710525
3974,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,line_p1,-0.00041112976119017316
3975,20UPGM22601159,MODULE_ASSEMBLY,001,SensorT,line_p2,1.0
3976,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,line_p0,19.96819266224483
3977,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,line_p1,-0.00034874151407851214
3978,20UPGM22601159,MODULE_ASSEMBLY,001,SensorB,line_p2,1.0
3979,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,line_p0,19.832932262753708
3980,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,line_p1,1.0
3981,20UPGM22601159,MODULE_ASSEMBLY,001,FlexL,line_p2,6.851580248283583e-05
3982,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,line_p0,-19.71368807026373
3983,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,line_p1,1.0
3984,20UPGM22601159,MODULE_ASSEMBLY,001,FlexR,line_p2,0.0005476683348052348
3985,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,line_p0,-20.766264105911528
3986,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,line_p1,-0.000557552562534081
3987,20UPGM22601159,MODULE_ASSEMBLY,001,FlexT,line_p2,1.0
3988,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,line_p0,19.580131021455337
3989,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,line_p1,-9.727004716982865e-05
3990,20UPGM22601159,MODULE_ASSEMBLY,001,FlexB,line_p2,1.0
3991,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_x,-21.0145
3992,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_y,-18.7195
3993,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_x,-21.04765
3994,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_y,-10.0195
3995,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_x,-21.073
3996,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_y,9.961
3997,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_x,-21.12565
3998,20UPGM22601160,MODULE_ASSEMBLY,005,AsicL,detect_y,19.5273
3999,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_x,21.059350000000002
4000,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_y,19.4688
4001,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_x,21.112000000000002
4002,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_y,5.022
4003,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_x,21.1315
4004,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_y,-9.905850000000001
4005,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_x,21.1627
4006,20UPGM22601160,MODULE_ASSEMBLY,005,AsicR,detect_y,-18.62535
4007,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_x,-17.677275
4008,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_y,21.1438125
4009,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_x,-10.108775
4010,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_y,21.1638
4011,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_x,9.932725
4012,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_y,21.208065
4013,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_x,17.542725
4014,20UPGM22601160,MODULE_ASSEMBLY,005,SensorT,detect_y,21.22698
4015,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_x,17.893725
4016,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_y,-19.8763775
4017,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_x,11.432475
4018,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_y,-19.892855
4019,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_x,-8.908775
4020,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_y,-19.940727499999998
4021,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_x,-18.308775
4022,20UPGM22601160,MODULE_ASSEMBLY,005,SensorB,detect_y,-19.96247
4023,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_x,-18.479525
4024,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_y,20.8149175
4025,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_x,-10.421025
4026,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_y,20.8377325
4027,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_x,10.617975
4028,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_y,20.868347500000002
4029,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_x,18.822725
4030,20UPGM22601160,MODULE_ASSEMBLY,005,FlexT,detect_y,20.88775
4031,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_x,17.532975
4032,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_y,-19.480072500000002
4033,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_x,9.991225
4034,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_y,-19.49304
4035,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_x,-9.765025
4036,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_y,-19.5243375
4037,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_x,-17.540775
4038,20UPGM22601160,MODULE_ASSEMBLY,005,FlexB,detect_y,-19.537695000000003
4039,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_x,-19.739105000000002
4040,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_y,-18.391225000000002
4041,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_x,-19.763577500000004
4042,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_y,-5.0912250000000006
4043,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_x,-19.7813225
4044,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_y,9.908775
4045,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_x,-19.802675
4046,20UPGM22601160,MODULE_ASSEMBLY,005,FlexL,detect_y,18.708775
